id,class
206948,0
206949,1
206950,0
206951,1
206952,1
206953,1
206954,1
206955,0
206956,0
206957,1
206958,0
206959,1
206960,0
206961,1
206962,0
206963,1
206964,1
206965,1
206966,1
206967,0
206968,1
206969,0
206970,0
206971,0
206972,1
206973,1
206974,1
206975,1
206976,1
206977,1
206978,1
206979,0
206980,0
206981,0
206982,1
206983,1
206984,0
206985,0
206986,0
206987,0
206988,1
206989,0
206990,1
206991,1
206992,1
206993,1
206994,0
206995,1
206996,0
206997,0
206998,0
206999,1
207000,0
207001,1
207002,0
207003,1
207004,0
207005,1
207006,1
207007,1
207008,1
207009,1
207010,0
207011,0
207012,1
207013,1
207014,1
207015,1
207016,0
207017,0
207018,0
207019,1
207020,0
207021,0
207022,0
207023,0
207024,0
207025,0
207026,1
207027,0
207028,1
207029,0
207030,1
207031,0
207032,0
207033,1
207034,0
207035,0
207036,0
207037,0
207038,0
207039,0
207040,1
207041,0
207042,1
207043,1
207044,0
207045,0
207046,1
207047,0
207048,0
207049,1
207050,0
207051,0
207052,1
207053,0
207054,1
207055,1
207056,0
207057,0
207058,1
207059,1
207060,0
207061,0
207062,1
207063,1
207064,1
207065,0
207066,1
207067,1
207068,0
207069,1
207070,0
207071,1
207072,0
207073,1
207074,1
207075,1
207076,1
207077,1
207078,0
207079,0
207080,0
207081,1
207082,1
207083,0
207084,1
207085,0
207086,1
207087,1
207088,1
207089,0
207090,1
207091,0
207092,1
207093,0
207094,0
207095,0
207096,1
207097,0
207098,1
207099,0
207100,1
207101,1
207102,1
207103,1
207104,0
207105,0
207106,0
207107,1
207108,0
207109,1
207110,1
207111,1
207112,1
207113,1
207114,0
207115,0
207116,0
207117,1
207118,1
207119,0
207120,1
207121,0
207122,0
207123,1
207124,1
207125,0
207126,0
207127,0
207128,0
207129,1
207130,1
207131,0
207132,0
207133,1
207134,0
207135,1
207136,1
207137,1
207138,0
207139,0
207140,1
207141,0
207142,0
207143,1
207144,0
207145,1
207146,1
207147,0
207148,1
207149,1
207150,0
207151,1
207152,0
207153,0
207154,0
207155,1
207156,0
207157,1
207158,0
207159,0
207160,0
207161,1
207162,1
207163,0
207164,1
207165,0
207166,0
207167,0
207168,1
207169,1
207170,1
207171,1
207172,1
207173,0
207174,1
207175,1
207176,0
207177,1
207178,1
207179,1
207180,1
207181,0
207182,1
207183,1
207184,0
207185,0
207186,0
207187,1
207188,1
207189,1
207190,1
207191,1
207192,1
207193,1
207194,1
207195,1
207196,0
207197,0
207198,0
207199,1
207200,0
207201,1
207202,0
207203,0
207204,0
207205,1
207206,1
207207,0
207208,1
207209,0
207210,0
207211,1
207212,0
207213,0
207214,1
207215,0
207216,0
207217,0
207218,0
207219,1
207220,0
207221,0
207222,0
207223,1
207224,1
207225,0
207226,0
207227,0
207228,0
207229,0
207230,0
207231,0
207232,0
207233,0
207234,1
207235,0
207236,1
207237,0
207238,0
207239,0
207240,1
207241,1
207242,1
207243,0
207244,0
207245,1
207246,1
207247,1
207248,1
207249,0
207250,0
207251,1
207252,0
207253,1
207254,0
207255,1
207256,0
207257,0
207258,1
207259,1
207260,1
207261,0
207262,0
207263,1
207264,0
207265,1
207266,0
207267,1
207268,0
207269,0
207270,1
207271,0
207272,1
207273,0
207274,0
207275,0
207276,1
207277,1
207278,1
207279,1
207280,1
207281,1
207282,1
207283,0
207284,1
207285,0
207286,0
207287,1
207288,0
207289,1
207290,0
207291,0
207292,1
207293,1
207294,1
207295,1
207296,1
207297,1
207298,0
207299,1
207300,1
207301,0
207302,0
207303,1
207304,1
207305,1
207306,0
207307,0
207308,1
207309,1
207310,1
207311,0
207312,0
207313,0
207314,0
207315,1
207316,0
207317,1
207318,0
207319,1
207320,0
207321,1
207322,0
207323,0
207324,0
207325,0
207326,0
207327,1
207328,1
207329,0
207330,0
207331,0
207332,0
207333,0
207334,1
207335,0
207336,0
207337,0
207338,1
207339,1
207340,1
207341,0
207342,0
207343,0
207344,1
207345,0
207346,0
207347,1
207348,1
207349,1
207350,0
207351,0
207352,1
207353,1
207354,1
207355,0
207356,0
207357,1
207358,0
207359,1
207360,1
207361,1
207362,1
207363,1
207364,1
207365,0
207366,0
207367,0
207368,0
207369,0
207370,0
207371,0
207372,1
207373,1
207374,1
207375,1
207376,0
207377,1
207378,0
207379,0
207380,1
207381,0
207382,1
207383,0
207384,0
207385,0
207386,0
207387,1
207388,0
207389,0
207390,1
207391,1
207392,1
207393,0
207394,1
207395,1
207396,1
207397,1
207398,0
207399,1
207400,0
207401,0
207402,1
207403,1
207404,0
207405,1
207406,0
207407,0
207408,0
207409,0
207410,0
207411,1
207412,0
207413,0
207414,0
207415,0
207416,1
207417,0
207418,1
207419,1
207420,1
207421,1
207422,0
207423,0
207424,1
207425,0
207426,1
207427,0
207428,1
207429,0
207430,1
207431,1
207432,1
207433,1
207434,1
207435,0
207436,1
207437,0
207438,0
207439,0
207440,0
207441,1
207442,0
207443,1
207444,1
207445,0
207446,1
207447,0
207448,1
207449,0
207450,0
207451,0
207452,1
207453,0
207454,1
207455,0
207456,0
207457,1
207458,1
207459,0
207460,1
207461,0
207462,1
207463,1
207464,0
207465,1
207466,1
207467,0
207468,1
207469,0
207470,0
207471,1
207472,1
207473,1
207474,1
207475,0
207476,1
207477,0
207478,1
207479,1
207480,0
207481,1
207482,0
207483,0
207484,0
207485,1
207486,1
207487,0
207488,1
207489,0
207490,0
207491,1
207492,0
207493,0
207494,1
207495,1
207496,0
207497,1
207498,0
207499,0
207500,0
207501,0
207502,0
207503,1
207504,1
207505,1
207506,0
207507,0
207508,1
207509,0
207510,0
207511,0
207512,0
207513,1
207514,1
207515,1
207516,1
207517,0
207518,1
207519,1
207520,0
207521,0
207522,0
207523,1
207524,0
207525,0
207526,0
207527,1
207528,1
207529,0
207530,1
207531,0
207532,0
207533,1
207534,1
207535,0
207536,1
207537,1
207538,1
207539,0
207540,0
207541,0
207542,1
207543,0
207544,0
207545,0
207546,0
207547,1
207548,0
207549,0
207550,0
207551,0
207552,1
207553,0
207554,1
207555,1
207556,1
207557,1
207558,0
207559,1
207560,1
207561,0
207562,1
207563,1
207564,1
207565,0
207566,1
207567,0
207568,0
207569,1
207570,1
207571,1
207572,1
207573,0
207574,1
207575,0
207576,1
207577,1
207578,0
207579,1
207580,0
207581,0
207582,1
207583,1
207584,0
207585,1
207586,0
207587,1
207588,1
207589,0
207590,1
207591,1
207592,1
207593,0
207594,1
207595,0
207596,1
207597,1
207598,0
207599,0
207600,1
207601,1
207602,1
207603,1
207604,0
207605,0
207606,1
207607,1
207608,0
207609,1
207610,1
207611,0
207612,1
207613,0
207614,0
207615,1
207616,0
207617,1
207618,0
207619,0
207620,0
207621,1
207622,1
207623,0
207624,1
207625,1
207626,0
207627,1
207628,1
207629,0
207630,0
207631,1
207632,0
207633,0
207634,0
207635,1
207636,0
207637,0
207638,1
207639,0
207640,1
207641,0
207642,1
207643,0
207644,1
207645,1
207646,1
207647,0
207648,0
207649,0
207650,0
207651,0
207652,0
207653,1
207654,0
207655,1
207656,1
207657,1
207658,0
207659,1
207660,1
207661,0
207662,0
207663,1
207664,1
207665,1
207666,0
207667,1
207668,1
207669,0
207670,0
207671,1
207672,1
207673,0
207674,1
207675,1
207676,0
207677,0
207678,1
207679,1
207680,0
207681,1
207682,1
207683,1
207684,0
207685,1
207686,0
207687,1
207688,1
207689,1
207690,0
207691,0
207692,1
207693,0
207694,1
207695,0
207696,1
207697,0
207698,0
207699,0
207700,0
207701,0
207702,1
207703,0
207704,0
207705,0
207706,0
207707,0
207708,1
207709,1
207710,1
207711,0
207712,0
207713,0
207714,0
207715,0
207716,1
207717,0
207718,1
207719,1
207720,1
207721,0
207722,0
207723,0
207724,1
207725,0
207726,1
207727,1
207728,0
207729,0
207730,0
207731,1
207732,0
207733,0
207734,1
207735,0
207736,1
207737,0
207738,1
207739,0
207740,0
207741,0
207742,0
207743,1
207744,0
207745,1
207746,0
207747,1
207748,0
207749,1
207750,1
207751,0
207752,0
207753,1
207754,1
207755,1
207756,1
207757,1
207758,1
207759,0
207760,0
207761,1
207762,0
207763,1
207764,1
207765,0
207766,1
207767,0
207768,0
207769,0
207770,0
207771,1
207772,0
207773,1
207774,1
207775,1
207776,1
207777,1
207778,1
207779,1
207780,1
207781,0
207782,0
207783,1
207784,0
207785,1
207786,0
207787,0
207788,1
207789,1
207790,1
207791,1
207792,0
207793,0
207794,0
207795,0
207796,1
207797,0
207798,1
207799,1
207800,0
207801,0
207802,1
207803,1
207804,0
207805,1
207806,1
207807,0
207808,1
207809,0
207810,1
207811,1
207812,0
207813,0
207814,1
207815,1
207816,1
207817,0
207818,1
207819,1
207820,0
207821,0
207822,0
207823,1
207824,0
207825,1
207826,0
207827,0
207828,1
207829,0
207830,1
207831,1
207832,1
207833,1
207834,1
207835,1
207836,0
207837,0
207838,0
207839,1
207840,0
207841,1
207842,0
207843,1
207844,0
207845,1
207846,1
207847,0
207848,0
207849,0
207850,0
207851,1
207852,0
207853,0
207854,1
207855,1
207856,1
207857,1
207858,0
207859,0
207860,0
207861,1
207862,0
207863,0
207864,0
207865,0
207866,0
207867,0
207868,1
207869,0
207870,1
207871,1
207872,1
207873,0
207874,1
207875,0
207876,0
207877,0
207878,0
207879,0
207880,0
207881,0
207882,1
207883,0
207884,0
207885,0
207886,0
207887,1
207888,0
207889,1
207890,0
207891,1
207892,1
207893,0
207894,1
207895,0
207896,1
207897,1
207898,0
207899,0
207900,1
207901,1
207902,1
207903,1
207904,1
207905,1
207906,1
207907,1
207908,1
207909,1
207910,1
207911,0
207912,1
207913,0
207914,1
207915,1
207916,1
207917,0
207918,1
207919,1
207920,0
207921,1
207922,0
207923,0
207924,0
207925,1
207926,0
207927,0
207928,1
207929,1
207930,0
207931,0
207932,1
207933,1
207934,1
207935,0
207936,0
207937,0
207938,1
207939,0
207940,0
207941,0
207942,0
207943,0
207944,1
207945,0
207946,1
207947,0
207948,1
207949,0
207950,0
207951,0
207952,0
207953,1
207954,0
207955,0
207956,1
207957,1
207958,0
207959,0
207960,1
207961,0
207962,0
207963,0
207964,1
207965,1
207966,1
207967,0
207968,1
207969,1
207970,1
207971,1
207972,0
207973,0
207974,0
207975,0
207976,0
207977,0
207978,0
207979,0
207980,1
207981,1
207982,1
207983,1
207984,1
207985,1
207986,0
207987,0
207988,0
207989,0
207990,1
207991,0
207992,1
207993,0
207994,0
207995,1
207996,0
207997,0
207998,1
207999,0
208000,1
208001,0
208002,1
208003,0
208004,1
208005,1
208006,0
208007,0
208008,0
208009,1
208010,0
208011,0
208012,0
208013,1
208014,1
208015,0
208016,0
208017,1
208018,1
208019,0
208020,0
208021,1
208022,0
208023,1
208024,0
208025,0
208026,0
208027,1
208028,1
208029,1
208030,1
208031,1
208032,0
208033,1
208034,0
208035,1
208036,0
208037,1
208038,1
208039,1
208040,1
208041,0
208042,0
208043,1
208044,0
208045,0
208046,0
208047,1
208048,0
208049,0
208050,1
208051,1
208052,0
208053,0
208054,0
208055,0
208056,1
208057,0
208058,0
208059,1
208060,1
208061,1
208062,0
208063,0
208064,0
208065,1
208066,0
208067,1
208068,1
208069,1
208070,0
208071,0
208072,0
208073,0
208074,1
208075,0
208076,0
208077,0
208078,1
208079,1
208080,1
208081,1
208082,1
208083,1
208084,1
208085,1
208086,0
208087,0
208088,0
208089,0
208090,1
208091,0
208092,1
208093,1
208094,0
208095,1
208096,0
208097,1
208098,1
208099,0
208100,0
208101,0
208102,0
208103,0
208104,1
208105,1
208106,0
208107,1
208108,1
208109,1
208110,1
208111,0
208112,1
208113,1
208114,0
208115,0
208116,1
208117,0
208118,0
208119,0
208120,0
208121,0
208122,1
208123,1
208124,0
208125,1
208126,0
208127,1
208128,0
208129,0
208130,0
208131,0
208132,0
208133,1
208134,1
208135,1
208136,1
208137,0
208138,0
208139,0
208140,1
208141,0
208142,0
208143,0
208144,0
208145,1
208146,0
208147,1
208148,1
208149,1
208150,1
208151,0
208152,0
208153,1
208154,0
208155,1
208156,0
208157,1
208158,1
208159,1
208160,1
208161,1
208162,1
208163,1
208164,1
208165,1
208166,0
208167,0
208168,0
208169,0
208170,1
208171,1
208172,1
208173,1
208174,1
208175,1
208176,1
208177,1
208178,0
208179,0
208180,0
208181,1
208182,1
208183,1
208184,0
208185,0
208186,0
208187,0
208188,1
208189,1
208190,0
208191,1
208192,0
208193,0
208194,1
208195,1
208196,0
208197,1
208198,0
208199,1
208200,0
208201,1
208202,0
208203,1
208204,1
208205,0
208206,1
208207,1
208208,1
208209,0
208210,0
208211,0
208212,0
208213,1
208214,0
208215,1
208216,1
208217,0
208218,1
208219,0
208220,1
208221,0
208222,1
208223,1
208224,0
208225,1
208226,1
208227,1
208228,1
208229,1
208230,1
208231,0
208232,1
208233,1
208234,1
208235,0
208236,0
208237,0
208238,1
208239,0
208240,1
208241,0
208242,0
208243,1
208244,1
208245,1
208246,0
208247,0
208248,1
208249,0
208250,1
208251,1
208252,1
208253,1
208254,1
208255,1
208256,0
208257,0
208258,1
208259,1
208260,1
208261,1
208262,0
208263,0
208264,1
208265,1
208266,1
208267,1
208268,1
208269,1
208270,0
208271,1
208272,1
208273,1
208274,1
208275,1
208276,0
208277,1
208278,0
208279,1
208280,0
208281,1
208282,1
208283,1
208284,0
208285,1
208286,1
208287,0
208288,0
208289,0
208290,1
208291,0
208292,0
208293,0
208294,0
208295,0
208296,1
208297,1
208298,0
208299,1
208300,0
208301,0
208302,1
208303,0
208304,1
208305,1
208306,0
208307,0
208308,0
208309,1
208310,0
208311,0
208312,1
208313,1
208314,1
208315,1
208316,1
208317,0
208318,1
208319,1
208320,1
208321,0
208322,0
208323,0
208324,0
208325,1
208326,0
208327,0
208328,1
208329,0
208330,0
208331,0
208332,0
208333,0
208334,1
208335,1
208336,1
208337,1
208338,0
208339,1
208340,1
208341,0
208342,0
208343,0
208344,1
208345,0
208346,0
208347,1
208348,0
208349,0
208350,0
208351,1
208352,0
208353,1
208354,1
208355,1
208356,1
208357,1
208358,0
208359,1
208360,1
208361,1
208362,1
208363,0
208364,1
208365,0
208366,0
208367,0
208368,0
208369,1
208370,0
208371,0
208372,1
208373,1
208374,1
208375,1
208376,0
208377,0
208378,1
208379,0
208380,1
208381,1
208382,1
208383,1
208384,0
208385,1
208386,1
208387,0
208388,1
208389,1
208390,0
208391,1
208392,1
208393,1
208394,0
208395,0
208396,1
208397,1
208398,1
208399,0
208400,0
208401,0
208402,1
208403,0
208404,1
208405,0
208406,0
208407,0
208408,1
208409,0
208410,0
208411,0
208412,0
208413,1
208414,0
208415,1
208416,0
208417,1
208418,1
208419,0
208420,1
208421,1
208422,1
208423,0
208424,1
208425,0
208426,0
208427,0
208428,1
208429,1
208430,1
208431,1
208432,1
208433,0
208434,1
208435,1
208436,0
208437,0
208438,0
208439,0
208440,0
208441,1
208442,1
208443,1
208444,0
208445,1
208446,1
208447,1
208448,1
208449,1
208450,0
208451,1
208452,0
208453,0
208454,1
208455,0
208456,0
208457,0
208458,0
208459,0
208460,1
208461,1
208462,1
208463,0
208464,0
208465,0
208466,0
208467,0
208468,0
208469,1
208470,1
208471,0
208472,0
208473,1
208474,1
208475,0
208476,1
208477,0
208478,0
208479,1
208480,1
208481,1
208482,0
208483,0
208484,1
208485,1
208486,1
208487,1
208488,1
208489,0
208490,0
208491,0
208492,1
208493,0
208494,1
208495,1
208496,1
208497,0
208498,1
208499,1
208500,1
208501,1
208502,1
208503,0
208504,0
208505,1
208506,1
208507,1
208508,0
208509,1
208510,1
208511,0
208512,1
208513,1
208514,1
208515,0
208516,0
208517,1
208518,0
208519,1
208520,1
208521,0
208522,1
208523,1
208524,0
208525,0
208526,0
208527,0
208528,0
208529,1
208530,1
208531,1
208532,1
208533,0
208534,0
208535,0
208536,0
208537,1
208538,0
208539,1
208540,0
208541,0
208542,0
208543,1
208544,1
208545,0
208546,1
208547,1
208548,0
208549,0
208550,0
208551,0
208552,0
208553,0
208554,1
208555,1
208556,1
208557,1
208558,1
208559,0
208560,1
208561,0
208562,1
208563,0
208564,1
208565,1
208566,0
208567,1
208568,0
208569,1
208570,1
208571,0
208572,1
208573,0
208574,1
208575,1
208576,0
208577,0
208578,0
208579,1
208580,1
208581,0
208582,1
208583,0
208584,0
208585,1
208586,1
208587,0
208588,1
208589,1
208590,1
208591,1
208592,0
208593,1
208594,0
208595,1
208596,0
208597,0
208598,0
208599,0
208600,0
208601,1
208602,0
208603,0
208604,1
208605,0
208606,0
208607,1
208608,1
208609,0
208610,0
208611,0
208612,0
208613,1
208614,0
208615,1
208616,1
208617,1
208618,0
208619,1
208620,1
208621,1
208622,0
208623,0
208624,1
208625,1
208626,0
208627,1
208628,0
208629,1
208630,0
208631,0
208632,1
208633,1
208634,1
208635,0
208636,1
208637,0
208638,1
208639,0
208640,0
208641,1
208642,1
208643,1
208644,0
208645,0
208646,1
208647,1
208648,1
208649,1
208650,1
208651,1
208652,0
208653,0
208654,0
208655,0
208656,0
208657,0
208658,1
208659,1
208660,0
208661,0
208662,0
208663,1
208664,0
208665,0
208666,1
208667,1
208668,1
208669,0
208670,1
208671,0
208672,1
208673,0
208674,0
208675,0
208676,1
208677,0
208678,0
208679,0
208680,0
208681,1
208682,1
208683,0
208684,0
208685,0
208686,1
208687,0
208688,1
208689,1
208690,1
208691,0
208692,0
208693,0
208694,1
208695,0
208696,1
208697,1
208698,1
208699,1
208700,0
208701,1
208702,1
208703,1
208704,1
208705,0
208706,0
208707,1
208708,1
208709,0
208710,1
208711,0
208712,0
208713,0
208714,0
208715,1
208716,0
208717,0
208718,1
208719,0
208720,1
208721,0
208722,1
208723,1
208724,0
208725,0
208726,1
208727,1
208728,0
208729,1
208730,1
208731,0
208732,1
208733,1
208734,1
208735,1
208736,0
208737,0
208738,0
208739,0
208740,0
208741,0
208742,0
208743,1
208744,1
208745,0
208746,1
208747,0
208748,0
208749,0
208750,0
208751,1
208752,0
208753,1
208754,1
208755,0
208756,1
208757,1
208758,0
208759,1
208760,1
208761,0
208762,0
208763,1
208764,1
208765,1
208766,0
208767,0
208768,1
208769,1
208770,1
208771,1
208772,1
208773,1
208774,0
208775,1
208776,1
208777,0
208778,0
208779,1
208780,1
208781,0
208782,1
208783,1
208784,0
208785,0
208786,0
208787,1
208788,1
208789,1
208790,0
208791,0
208792,1
208793,1
208794,0
208795,0
208796,0
208797,0
208798,1
208799,1
208800,1
208801,0
208802,1
208803,0
208804,1
208805,1
208806,0
208807,1
208808,0
208809,1
208810,1
208811,1
208812,0
208813,1
208814,0
208815,0
208816,1
208817,1
208818,1
208819,1
208820,0
208821,1
208822,0
208823,0
208824,0
208825,1
208826,1
208827,1
208828,1
208829,0
208830,0
208831,0
208832,1
208833,1
208834,0
208835,1
208836,1
208837,0
208838,0
208839,0
208840,0
208841,0
208842,1
208843,0
208844,0
208845,1
208846,0
208847,1
208848,1
208849,1
208850,1
208851,0
208852,1
208853,0
208854,1
208855,1
208856,0
208857,0
208858,0
208859,0
208860,0
208861,1
208862,1
208863,1
208864,0
208865,0
208866,0
208867,1
208868,1
208869,0
208870,1
208871,1
208872,0
208873,0
208874,0
208875,0
208876,0
208877,1
208878,0
208879,0
208880,1
208881,0
208882,0
208883,0
208884,0
208885,1
208886,1
208887,1
208888,1
208889,1
208890,0
208891,1
208892,0
208893,1
208894,1
208895,1
208896,0
208897,0
208898,1
208899,0
208900,1
208901,0
208902,0
208903,0
208904,0
208905,0
208906,0
208907,1
208908,1
208909,1
208910,0
208911,0
208912,0
208913,1
208914,0
208915,1
208916,1
208917,1
208918,1
208919,0
208920,0
208921,0
208922,1
208923,0
208924,0
208925,1
208926,0
208927,0
208928,1
208929,0
208930,1
208931,1
208932,1
208933,0
208934,0
208935,1
208936,1
208937,0
208938,1
208939,0
208940,0
208941,0
208942,0
208943,1
208944,1
208945,0
208946,0
208947,1
208948,0
208949,1
208950,0
208951,1
208952,0
208953,1
208954,1
208955,1
208956,1
208957,0
208958,1
208959,1
208960,1
208961,1
208962,0
208963,1
208964,1
208965,1
208966,0
208967,1
208968,0
208969,0
208970,1
208971,1
208972,1
208973,1
208974,0
208975,0
208976,0
208977,0
208978,1
208979,0
208980,1
208981,1
208982,1
208983,1
208984,1
208985,0
208986,0
208987,1
208988,0
208989,0
208990,0
208991,0
208992,0
208993,0
208994,1
208995,1
208996,1
208997,0
208998,1
208999,1
209000,0
209001,0
209002,1
209003,0
209004,0
209005,1
209006,1
209007,1
209008,1
209009,0
209010,1
209011,0
209012,0
209013,1
209014,0
209015,1
209016,0
209017,0
209018,0
209019,0
209020,0
209021,0
209022,1
209023,0
209024,1
209025,1
209026,0
209027,0
209028,1
209029,0
209030,0
209031,0
209032,1
209033,0
209034,0
209035,0
209036,0
209037,1
209038,0
209039,1
209040,0
209041,1
209042,0
209043,0
209044,1
209045,0
209046,0
209047,0
209048,0
209049,0
209050,0
209051,1
209052,1
209053,0
209054,1
209055,0
209056,1
209057,0
209058,0
209059,0
209060,1
209061,0
209062,0
209063,1
209064,0
209065,1
209066,0
209067,1
209068,1
209069,1
209070,0
209071,0
209072,1
209073,1
209074,1
209075,0
209076,1
209077,0
209078,0
209079,0
209080,1
209081,0
209082,1
209083,1
209084,0
209085,1
209086,0
209087,0
209088,1
209089,0
209090,1
209091,1
209092,0
209093,1
209094,0
209095,1
209096,0
209097,1
209098,0
209099,1
209100,0
209101,1
209102,1
209103,1
209104,1
209105,0
209106,0
209107,1
209108,1
209109,0
209110,0
209111,1
209112,1
209113,1
209114,0
209115,1
209116,1
209117,1
209118,0
209119,0
209120,1
209121,1
209122,1
209123,1
209124,1
209125,0
209126,1
209127,1
209128,0
209129,1
209130,0
209131,1
209132,1
209133,0
209134,1
209135,0
209136,0
209137,1
209138,0
209139,1
209140,1
209141,0
209142,1
209143,0
209144,1
209145,1
209146,1
209147,1
209148,0
